filename,width,height,class,xmin,ymin,xmax,ymax
kur_035.jpg,960,1280,plastic,137,369,808,1051
kur_035.jpg,960,1280,wrapper,217,371,743,1070
kur_035.jpg,960,1280,kurkure,531,416,627,507
kur_035.jpg,960,1280,kurkure,453,424,547,509
kur_035.jpg,960,1280,kurkure,443,418,623,495
pepsi33.jpg,193,261,pepsi,72,107,124,159
pepsi33.jpg,193,261,pepsi,68,159,86,203
pepsi33.jpg,193,261,plastic,54,1,143,256
pepsi33.jpg,193,261,bottle,54,1,142,258
kurkure03.jpg,282,282,plastic,31,3,251,282
kurkure03.jpg,282,282,wrapper,47,17,236,277
kurkure03.jpg,282,282,kurkure,89,42,201,89
too_yumm96.jpg,200,200,tooyumm,146,116,166,137
too_yumm96.jpg,200,200,tooyumm,83,122,106,144
too_yumm96.jpg,200,200,tooyumm,22,128,39,150
too_yumm96.jpg,200,200,tooyumm,34,69,50,92
too_yumm96.jpg,200,200,tooyumm,56,24,75,46
too_yumm96.jpg,200,200,wrapper,76,108,133,172
too_yumm96.jpg,200,200,wrapper,133,103,194,170
too_yumm96.jpg,200,200,wrapper,9,112,77,177
too_yumm96.jpg,200,200,wrapper,19,57,86,123
too_yumm96.jpg,200,200,wrapper,41,11,107,77
too_yumm96.jpg,200,200,wrapper,1,9,38,70
too_yumm96.jpg,200,200,wrapper,1,78,29,126
too_yumm96.jpg,200,200,wrapper,1,138,20,184
bisleri091.jpg,203,248,Bisleri,82,141,120,153
bisleri091.jpg,203,248,plastic,83,95,123,224
bisleri096.jpg,212,238,Bailley,16,93,70,121
bisleri096.jpg,212,238,Bailley,141,134,163,145
bisleri096.jpg,212,238,plastic,5,45,66,195
bisleri096.jpg,212,238,plastic,137,107,160,166
bisleri096.jpg,212,238,plastic,81,164,123,204
bisleri096.jpg,212,238,plastic,139,175,192,234
kurkure114.jpg,225,225,kurkure,52,17,172,69
kurkure114.jpg,225,225,plastic,29,1,198,225
kurkure114.jpg,225,225,wrapper,31,3,195,224
kurkure165.jpg,192,262,kurkure,21,72,172,151
kurkure165.jpg,192,262,kurkure,22,139,189,256
kurkure165.jpg,192,262,plastic,1,1,190,261
too_yumm39.jpg,200,200,tooyumm,1,28,66,59
too_yumm39.jpg,200,200,tooyumm,136,48,198,80
too_yumm39.jpg,200,200,plastic,1,10,100,191
too_yumm39.jpg,200,200,plastic,102,46,200,194
too_yumm39.jpg,200,200,wrapper,1,2,96,189
too_yumm39.jpg,200,200,wrapper,105,29,200,187
coke05.jpg,225,225,plastic,15,44,216,174
coke05.jpg,225,225,bottle,15,47,214,169
coke05.jpg,225,225,Coca-Cola,71,82,140,172
coke05.jpg,225,225,Coca-Cola,65,84,137,153
coke05.jpg,225,225,Coca-Cola,89,99,134,171
coke05.jpg,225,225,Coca-Cola,82,89,92,126
kurkure47.jpg,190,265,plastic,3,4,190,252
kurkure47.jpg,190,265,kurkure,29,15,172,76
too_yumm77.jpg,200,200,tooyumm,91,174,121,191
too_yumm77.jpg,200,200,tooyumm,126,176,153,194
too_yumm77.jpg,200,200,tooyumm,69,181,89,196
too_yumm77.jpg,200,200,tooyumm,43,185,64,199
too_yumm77.jpg,200,200,tooyumm,23,1,85,27
too_yumm77.jpg,200,200,wrapper,85,168,134,200
too_yumm77.jpg,200,200,plastic,132,175,162,199
too_yumm77.jpg,200,200,plastic,62,174,87,200
too_yumm77.jpg,200,200,plastic,37,180,64,200
kurkure86.jpg,313,161,plastic,12,73,74,146
kurkure86.jpg,313,161,plastic,54,52,120,130
kurkure86.jpg,313,161,plastic,118,19,191,135
kurkure86.jpg,313,161,plastic,192,31,256,115
kurkure86.jpg,313,161,plastic,257,35,301,133
kurkure86.jpg,313,161,kurkure,132,26,172,39
kurkure86.jpg,313,161,kurkure,75,55,111,61
kurkure86.jpg,313,161,kurkure,25,74,47,85
kurkure86.jpg,313,161,kurkure,204,34,236,50
kurkure86.jpg,313,161,kurkure,262,50,295,66
too_yumm88.jpg,150,150,tooyumm,51,16,117,51
too_yumm88.jpg,150,150,wrapper,21,4,131,142
too_yumm88.jpg,150,150,plastic,24,3,129,143
too_yumm90.jpg,200,200,tooyumm,8,6,68,45
kurkure33.jpg,112,84,plastic,30,5,83,75
kurkure14.jpg,679,509,cardboard,75,23,624,390
kurkure14.jpg,679,509,kurkure,272,89,397,155
kurkure89.jpg,225,225,plastic,5,90,110,223
kurkure89.jpg,225,225,plastic,131,96,219,225
kurkure89.jpg,225,225,kurkure,35,111,93,137
kurkure89.jpg,225,225,kurkure,147,112,205,135
kurkure89.jpg,225,225,wrapper,10,99,225,214
coca_cola101.jpg,275,183,Coca-Cola,117,57,144,123
too_yumm80.jpg,200,200,tooyumm,79,35,171,82
too_yumm80.jpg,200,200,plastic,54,14,169,195
too_yumm80.jpg,200,200,wrapper,44,23,190,194
bisleri007.jpg,181,279,Bisleri,59,137,117,192
bisleri007.jpg,181,279,Bisleri,116,134,159,187
bisleri007.jpg,181,279,Bisleri,15,136,60,185
pepsi35.jpg,163,308,pepsi,26,68,139,179
pepsi35.jpg,163,308,pepsi,40,191,131,220
kurkure159.jpg,225,225,kurkure,62,23,169,72
kurkure159.jpg,225,225,wrapper,21,2,209,225
kurkure159.jpg,225,225,plastic,23,5,207,221
too_yumm97.jpg,200,200,tooyumm,38,65,72,103
too_yumm97.jpg,200,200,plastic,1,15,89,123
kurkure15.jpg,568,879,plastic,12,21,561,876
kurkure15.jpg,568,879,wrapper,65,53,522,845
kurkure15.jpg,568,879,kurkure,320,57,488,129
kurkure13.jpg,425,425,plastic,12,95,402,330
kurkure13.jpg,425,425,wrapper,42,118,368,310
kurkure13.jpg,425,425,kurkure,63,140,164,188
kur_014.jpg,960,1280,kurkure,484,385,651,473
kur_014.jpg,960,1280,plastic,19,360,731,1253
kur_014.jpg,960,1280,wrapper,25,395,721,1255
kurkure64.jpg,224,225,plastic,38,16,179,205
kurkure64.jpg,224,225,kurkure,67,44,146,80
kurkure64.jpg,224,225,wrapper,30,8,197,216
kurkure96.jpg,308,163,plastic,45,7,162,162
kurkure96.jpg,308,163,plastic,156,1,256,161
kurkure96.jpg,308,163,kurkure,181,15,244,47
kurkure96.jpg,308,163,kurkure,74,20,131,44
kurkure96.jpg,308,163,wrapper,54,9,251,149
bisleri146.jpg,270,130,Bisleri,111,112,136,129
kurkure75.jpg,310,162,plastic,33,44,188,132
kurkure75.jpg,310,162,kurkure,234,91,284,118
too_yumm55.jpg,200,200,tooyumm,2,27,82,55
too_yumm55.jpg,200,200,tooyumm,105,31,193,61
too_yumm55.jpg,200,200,plastic,1,19,95,159
too_yumm55.jpg,200,200,plastic,90,27,198,191
too_yumm55.jpg,200,200,wrapper,3,21,88,155
too_yumm55.jpg,200,200,wrapper,97,30,199,189
kurkure69.jpg,225,225,plastic,36,2,180,225
kurkure69.jpg,225,225,kurkure,59,38,170,81
kur_05.jpg,1280,960,plastic,381,85,1037,837
kur_05.jpg,1280,960,wrapper,393,113,1027,845
kur_05.jpg,1280,960,tooyumm,477,565,829,727
kur_05.jpg,1280,960,tooyumm,569,537,803,715
kur_05.jpg,1280,960,tooyumm,495,567,739,715
kur_05.jpg,1280,960,tooyumm,547,519,813,647
kur_05.jpg,1280,960,tooyumm,549,633,767,753
kur_05.jpg,1280,960,tooyumm,491,569,799,677
kurkure170.jpg,900,900,kurkure,59,194,835,644
too_yumm79.jpg,200,200,tooyumm,124,103,165,124
too_yumm79.jpg,200,200,tooyumm,59,118,104,145
too_yumm79.jpg,200,200,tooyumm,18,77,55,99
too_yumm79.jpg,200,200,tooyumm,85,62,112,87
too_yumm79.jpg,200,200,tooyumm,143,45,174,72
too_yumm79.jpg,200,200,tooyumm,123,10,153,28
too_yumm79.jpg,200,200,tooyumm,71,13,110,28
too_yumm79.jpg,200,200,tooyumm,17,24,51,44
too_yumm79.jpg,200,200,wrapper,9,72,78,148
too_yumm79.jpg,200,200,plastic,50,107,129,190
too_yumm79.jpg,200,200,plastic,115,93,189,176
too_yumm79.jpg,200,200,plastic,128,38,193,116
too_yumm79.jpg,200,200,plastic,73,47,127,101
too_yumm79.jpg,200,200,plastic,13,21,68,116
too_yumm79.jpg,200,200,plastic,62,4,164,60
bisleri088.jpg,194,259,Bisleri,84,118,116,128
bisleri088.jpg,194,259,plastic,61,115,136,232
kurkure146.jpg,201,251,wrapper,11,21,97,140
kurkure146.jpg,201,251,wrapper,103,21,196,147
kurkure146.jpg,201,251,plastic,17,23,98,137
kurkure146.jpg,201,251,plastic,104,21,197,146
kurkure22.jpg,282,402,kurkure,49,57,218,124
kurkure22.jpg,282,402,wrapper,95,126,252,380
kurkure22.jpg,282,402,plastic,24,27,251,372
too_yumm34.jpg,200,200,tooyumm,1,70,28,96
too_yumm34.jpg,200,200,plastic,1,54,31,168
too_yumm34.jpg,200,200,wrapper,1,54,34,166
too_yumm34.jpg,200,200,wrapper,163,42,200,144
too_yumm34.jpg,200,200,plastic,171,40,200,148
bisleri015.jpg,281,180,Bisleri,171,60,207,89
bisleri015.jpg,281,180,Bisleri,129,72,155,112
bisleri015.jpg,281,180,Bisleri,53,81,71,98
bisleri015.jpg,281,180,Bisleri,70,87,86,101
bisleri015.jpg,281,180,Bisleri,86,105,96,118
bisleri015.jpg,281,180,Bisleri,91,76,116,97
bisleri015.jpg,281,180,Bisleri,101,115,111,120
bisleri015.jpg,281,180,Bisleri,113,109,125,123
bisleri015.jpg,281,180,plastic,118,48,243,126
bisleri015.jpg,281,180,plastic,56,49,124,134
kurkure77.jpg,202,249,plastic,22,13,181,233
kurkure77.jpg,202,249,kurkure,50,30,160,76
coca_cola006.jpg,248,203,Coca-Cola,92,63,136,113
bisleri145.jpg,260,194,plastic,19,78,156,183
kur_020.jpg,960,1280,plastic,35,262,757,1261
kur_020.jpg,960,1280,wrapper,65,271,755,1253
kur_020.jpg,960,1280,kurkure,206,375,637,565
kur_020.jpg,960,1280,kurkure,386,362,645,535
kur_020.jpg,960,1280,kurkure,221,383,466,535
kur_020.jpg,960,1280,kurkure,316,405,584,541
pepsi7.jpg,225,225,pepsi,98,70,129,92
pepsi7.jpg,225,225,pepsi,89,93,138,108
crushed_022.jpg,1600,1066,plastic,1,1,1597,1062
crushed_022.jpg,1600,1066,wrapper,11,332,759,1054
crushed_022.jpg,1600,1066,wrapper,154,84,516,492
crushed_022.jpg,1600,1066,wrapper,691,327,1449,797
crushed_022.jpg,1600,1066,wrapper,1166,842,1600,1052
crushed_022.jpg,1600,1066,wrapper,1439,399,1589,629
crushed_022.jpg,1600,1066,wrapper,481,57,964,432
crushed_022.jpg,1600,1066,wrapper,201,822,1079,1042
crushed_022.jpg,1600,1066,wrapper,866,1,1274,257
crushed_022.jpg,1600,1066,wrapper,356,17,661,209
crushed_022.jpg,1600,1066,wrapper,74,29,316,367
crushed_022.jpg,1600,1066,wrapper,896,272,1241,449
crushed_022.jpg,1600,1066,wrapper,1201,24,1419,354
crushed_022.jpg,1600,1066,wrapper,1369,39,1600,377
crushed_022.jpg,1600,1066,wrapper,6,357,239,654
crushed_022.jpg,1600,1066,wrapper,564,372,826,559
bisleri021.jpg,225,225,Bisleri,85,78,146,119
bisleri021.jpg,225,225,plastic,68,90,163,199
kurkure147.jpg,194,260,kurkure,25,34,153,76
kurkure147.jpg,194,260,plastic,2,21,192,259
kurkure147.jpg,194,260,wrapper,3,21,191,259
kur_043.jpg,1280,960,plastic,219,95,1089,911
kur_043.jpg,1280,960,wrapper,559,501,897,907
kur_043.jpg,1280,960,wrapper,189,389,753,851
kur_043.jpg,1280,960,wrapper,613,253,1083,571
kur_043.jpg,1280,960,wrapper,469,127,911,427
kur_043.jpg,1280,960,kurkure,489,421,561,483
kur_043.jpg,1280,960,kurkure,537,431,605,511
kur_043.jpg,1280,960,kurkure,487,419,605,491
kur_043.jpg,1280,960,kurkure,675,227,765,325
kur_043.jpg,1280,960,kurkure,633,179,721,287
kur_043.jpg,1280,960,kurkure,609,177,781,331
kur_043.jpg,1280,960,kurkure,605,587,709,651
kur_043.jpg,1280,960,kurkure,623,571,739,701
kur_043.jpg,1280,960,tooyumm,697,383,805,515
kur_043.jpg,1280,960,tooyumm,707,427,805,493
crushed_011.jpg,225,225,plastic,23,67,201,171
crushed_011.jpg,225,225,bottle,26,69,200,168
kur_029.jpg,1280,960,wrapper,315,79,1041,837
kur_029.jpg,1280,960,plastic,333,77,1105,855
kur_029.jpg,1280,960,tooyumm,449,291,751,603
kur_029.jpg,1280,960,tooyumm,485,337,723,499
kur_029.jpg,1280,960,tooyumm,479,397,659,565
kur_029.jpg,1280,960,tooyumm,587,305,693,537
kur_029.jpg,1280,960,tooyumm,497,373,703,479
too_yumm83.jpg,200,200,tooyumm,164,2,199,26
too_yumm83.jpg,200,200,tooyumm,132,103,166,123
too_yumm83.jpg,200,200,tooyumm,77,97,116,119
too_yumm83.jpg,200,200,tooyumm,35,103,68,122
too_yumm83.jpg,200,200,plastic,67,89,128,172
too_yumm83.jpg,200,200,plastic,123,94,178,173
too_yumm83.jpg,200,200,plastic,22,91,84,172
too_yumm83.jpg,200,200,wrapper,24,90,179,172
pepsi31.jpg,199,253,pepsi,48,45,149,150
pepsi31.jpg,199,253,pepsi,47,158,145,191
coca_cola001.jpg,276,183,Coca-Cola,94,77,161,113
coca_cola001.jpg,276,183,Coca-Cola,69,128,156,171
coca_cola001.jpg,276,183,Coca-Cola,69,106,104,123
kurkure25.jpg,282,372,plastic,12,10,282,365
kurkure25.jpg,282,372,wrapper,40,43,271,372
kurkure25.jpg,282,372,kurkure,65,28,210,83
kur_015.jpg,960,1280,plastic,131,244,782,1208
kur_015.jpg,960,1280,wrapper,145,248,780,1212
kur_015.jpg,960,1280,kurkure,253,360,674,547
kur_015.jpg,960,1280,kurkure,280,411,557,574
kur_015.jpg,960,1280,kurkure,412,362,672,541
kur_015.jpg,960,1280,kurkure,257,381,668,596
too_yumm93.jpg,200,200,tooyumm,145,154,193,188
too_yumm93.jpg,200,200,tooyumm,77,92,108,120
too_yumm93.jpg,200,200,wrapper,62,90,136,153
too_yumm93.jpg,200,200,plastic,83,78,115,172
kurkure34.jpg,84,102,plastic,2,4,81,102
too_yumm37.jpg,200,200,tooyumm,105,46,159,74
too_yumm37.jpg,200,200,plastic,82,29,181,164
too_yumm37.jpg,200,200,wrapper,80,27,179,161
too_yumm23.jpg,200,200,tooyumm,47,82,77,97
too_yumm23.jpg,200,200,tooyumm,1,63,30,81
too_yumm23.jpg,200,200,plastic,43,70,79,143
too_yumm23.jpg,200,200,plastic,1,52,44,152
too_yumm23.jpg,200,200,wrapper,2,53,84,144
too_yumm36.jpg,200,200,tooyumm,44,6,124,52
too_yumm36.jpg,200,200,plastic,18,1,158,200
too_yumm36.jpg,200,200,wrapper,33,3,148,194
kurkure162.jpg,366,138,kurkure,23,23,100,49
kurkure162.jpg,366,138,kurkure,153,24,223,51
kurkure162.jpg,366,138,kurkure,271,22,342,48
kurkure162.jpg,366,138,wrapper,1,2,128,136
kurkure162.jpg,366,138,wrapper,131,3,246,135
kurkure162.jpg,366,138,wrapper,248,2,364,138
kurkure162.jpg,366,138,plastic,2,1,365,138
too_yumm94.jpg,200,200,tooyumm,138,64,192,95
too_yumm94.jpg,200,200,tooyumm,57,8,102,40
too_yumm94.jpg,200,200,wrapper,46,4,119,110
too_yumm94.jpg,200,200,wrapper,108,59,199,177
bisleri105.jpg,290,174,plastic,11,92,37,142
bisleri105.jpg,290,174,plastic,48,98,82,146
bisleri105.jpg,290,174,plastic,86,104,111,143
bisleri105.jpg,290,174,plastic,123,102,147,140
bisleri105.jpg,290,174,plastic,157,94,188,138
bisleri105.jpg,290,174,plastic,194,90,212,135
bisleri105.jpg,290,174,plastic,220,90,241,130
bisleri105.jpg,290,174,plastic,252,90,276,137
bisleri105.jpg,290,174,plastic,19,41,52,86
bisleri105.jpg,290,174,plastic,62,42,91,81
bisleri105.jpg,290,174,plastic,98,47,129,75
bisleri142.jpg,260,194,plastic,18,26,31,35
bisleri142.jpg,260,194,plastic,34,27,42,37
bisleri142.jpg,260,194,Bisleri,45,26,51,38
bisleri142.jpg,260,194,Bisleri,179,55,196,64
bisleri142.jpg,260,194,Bisleri,206,51,235,61
bisleri142.jpg,260,194,Bisleri,21,84,98,96
too_yumm48.jpg,200,200,tooyumm,54,9,93,34
too_yumm48.jpg,200,200,tooyumm,67,122,101,141
too_yumm48.jpg,200,200,tooyumm,108,112,137,133
too_yumm48.jpg,200,200,tooyumm,184,28,200,63
too_yumm48.jpg,200,200,plastic,97,101,155,155
too_yumm48.jpg,200,200,plastic,58,122,116,170
too_yumm48.jpg,200,200,plastic,1,103,58,183
too_yumm48.jpg,200,200,plastic,41,6,129,88
too_yumm48.jpg,200,200,plastic,113,30,200,86
too_yumm48.jpg,200,200,wrapper,1,107,45,180
too_yumm48.jpg,200,200,wrapper,70,100,143,181
too_yumm48.jpg,200,200,wrapper,35,3,129,87
too_yumm48.jpg,200,200,wrapper,129,16,197,100
kurkure60.jpg,225,225,plastic,79,61,152,179
kurkure60.jpg,225,225,kurkure,106,78,132,89
too_yumm20.jpg,200,200,tooyumm,69,158,87,169
too_yumm20.jpg,200,200,tooyumm,95,148,121,162
too_yumm20.jpg,200,200,tooyumm,131,154,153,174
too_yumm20.jpg,200,200,plastic,64,150,89,180
too_yumm20.jpg,200,200,plastic,87,140,127,177
too_yumm20.jpg,200,200,plastic,133,144,152,183
too_yumm20.jpg,200,200,wrapper,127,153,158,175
too_yumm20.jpg,200,200,wrapper,59,151,149,170
kurkure53.jpg,291,173,plastic,7,20,287,162
kurkure53.jpg,291,173,kurkure,24,50,54,69
kurkure53.jpg,291,173,kurkure,64,44,105,67
kurkure53.jpg,291,173,kurkure,117,37,182,60
kurkure53.jpg,291,173,kurkure,192,46,234,61
kurkure53.jpg,291,173,kurkure,240,50,276,69
kurkure80.jpg,225,225,plastic,9,66,215,142
kurkure80.jpg,225,225,wrapper,87,61,152,141
kurkure80.jpg,225,225,wrapper,10,72,50,138
kurkure80.jpg,225,225,wrapper,52,71,84,135
kurkure80.jpg,225,225,wrapper,154,71,188,145
kurkure80.jpg,225,225,wrapper,182,68,217,142
kurkure80.jpg,225,225,kurkure,92,65,138,85
kurkure80.jpg,225,225,kurkure,53,74,80,86
kurkure80.jpg,225,225,kurkure,20,78,41,91
kurkure80.jpg,225,225,kurkure,141,74,182,90
kurkure80.jpg,225,225,kurkure,187,77,209,93
bisleri009.jpg,359,140,Bisleri,185,55,213,100
bisleri009.jpg,359,140,Bisleri,93,67,115,85
bisleri009.jpg,359,140,Bisleri,116,72,131,91
bisleri009.jpg,359,140,Bisleri,132,93,149,110
bisleri009.jpg,359,140,Bisleri,137,58,158,66
bisleri009.jpg,359,140,Bisleri,150,102,161,111
bisleri009.jpg,359,140,plastic,95,24,114,126
bisleri009.jpg,359,140,plastic,115,46,140,127
bisleri009.jpg,359,140,plastic,164,33,226,122
kurkure41.jpg,84,96,plastic,10,2,74,88
kurkure41.jpg,84,96,kurkure,15,7,69,24
kur_010.jpg,960,1280,kurkure,194,287,743,565
kur_010.jpg,960,1280,kurkure,221,332,531,561
kur_010.jpg,960,1280,kurkure,382,313,714,557
kur_010.jpg,960,1280,kurkure,321,383,702,559
kur_010.jpg,960,1280,plastic,78,187,827,1215
kur_010.jpg,960,1280,wrapper,39,132,814,1231
crushed_017.jpg,262,192,plastic,1,5,219,168
crushed_017.jpg,262,192,bottle,128,20,219,166
crushed_017.jpg,262,192,bottle,1,35,128,141
